x_mean,x_std,x_sum,x_median,y_mean,y_std,y_sum,y_median,z_mean,z_std,z_sum,z_median,Label
-115.25944584382871,7286.928333522933,-91516.0,1313.0,-1082.6309823677582,4366.189978022475,-859609.0,-1492.0,9.580604534005039,6252.022450817413,7607.0,-2289.5,1
-161.33375314861462,7366.544509009803,-128099.0,1750.5,-1072.7267002518893,3740.739681069887,-851745.0,-1355.5,17.089420654911837,6609.885137940037,13569.0,-1962.5,1
-170.60705289672543,7467.299219162174,-135462.0,1978.0,-1061.668765743073,3022.8561270842733,-842965.0,-1488.0,14.202770780856422,7172.73416049573,11277.0,-479.5,1
-101.00377833753149,7620.726290465033,-80197.0,1929.0,-1029.138539042821,2797.523822400579,-817136.0,-1521.0,-37.269521410579344,7820.901989688321,-29592.0,-169.5,1
-71.95214105793451,7808.209989884387,-57130.0,2149.5,-1011.8148614609572,2680.5450984732747,-803381.0,-1294.0,-52.505037783375315,8524.26224699746,-41689.0,-265.0,1
-95.48110831234257,6896.030391860859,-75812.0,2596.5,-1014.8324937027708,2310.9425498600503,-805777.0,-833.0,-11.926952141057935,7484.240617550401,-9470.0,-584.0,1
-113.07178841309823,5200.865300847904,-89779.0,2153.5,-995.4017632241813,1841.80562374506,-790349.0,-1115.0,-39.2896725440806,5671.438967883315,-31196.0,-622.0,1
-33.62972292191436,3075.257863092567,-26702.0,567.5,-998.6511335012594,1603.797651164709,-792929.0,-861.0,2.9886649874055418,2951.282620454743,2373.0,-422.0,1
-34.69899244332494,3116.9489950760612,-27551.0,441.0,-1008.1612090680101,2150.8991970969214,-800480.0,-910.0,-13.154911838790932,2963.666007960629,-10445.0,263.0,1
-115.17380352644837,5750.3340077358525,-91448.0,-1146.5,-1015.1675062972292,4149.076819592799,-806043.0,-1100.5,-5.523929471032746,6563.490852745958,-4386.0,500.5,1
-236.50629722921914,7577.8736567865835,-187786.0,-1269.0,-996.2392947103275,4594.2517069927235,-791014.0,-1205.0,-53.51889168765743,6406.439806276645,-42494.0,703.0,1
-350.323677581864,8249.876566298506,-278157.0,-993.0,-818.3035264483627,5089.475417470025,-649733.0,-1553.0,-17.476070528967256,6883.798083216745,-13876.0,1163.0,1
-396.6284634760705,9355.793741522824,-314923.0,-480.0,-711.7292191435769,5799.288351869023,-565113.0,-2133.0,-105.99874055415617,7449.159711491788,-84163.0,1175.5,1
-195.80100755667507,8220.350832324975,-155466.0,-1165.0,-860.2267002518892,4810.625061461305,-683020.0,-1177.0,-40.141057934508815,6517.791735700373,-31872.0,2506.5,1
-120.87153652392946,7210.760727970123,-95972.0,-1812.0,-1029.3639798488664,3984.866096315024,-817315.0,-943.0,-46.4823677581864,6003.768283909415,-36907.0,2568.0,1
-213.23677581863979,6919.987350968305,-169310.0,-1095.5,-1022.5831234256927,4336.331578640705,-811931.0,-964.0,-31.935768261964736,5804.028307334328,-25357.0,2341.0,1
-492.1095717884131,7083.909805181998,-390735.0,-984.0,-910.6624685138539,4559.455076500914,-723066.0,-989.0,-29.2632241813602,6100.432068503749,-23235.0,2422.0,1
-537.3790931989925,7115.620477366891,-426679.0,-1273.0,-929.0163727959698,4441.282656257164,-737639.0,-838.0,-60.78337531486146,6278.987204050202,-48262.0,2586.0,1
-491.08060453400503,7008.602138298697,-389918.0,-1480.0,-991.7732997481108,4423.725714766679,-787468.0,-946.0,-56.43576826196473,6160.422876039599,-44810.0,2415.0,1
-461.83249370277076,7247.909726652366,-366695.0,-1623.0,-971.8438287153652,4432.323137674548,-771644.0,-995.0,-47.031486146095716,6235.58914802499,-37343.0,2330.5,1
-557.9231738035264,7432.368672647084,-442991.0,-1863.5,-1008.3916876574307,4318.1948077245415,-800663.0,-989.0,-59.231738035264485,6412.759970798625,-47030.0,2492.0,1
-706.3350125944585,7709.943271650179,-560830.0,-3263.0,-997.2141057934509,3504.97679664523,-791788.0,-593.0,41.93073047858942,7136.672848093782,33293.0,2683.5,1
-645.0100755667506,7187.402988559134,-512138.0,-3185.0,-1015.375314861461,2886.7562268812717,-806208.0,-605.0,-36.3639798488665,7500.37726464424,-28873.0,1659.5,1
-523.7493702770781,7016.493549418749,-415857.0,-3137.0,-993.5503778337531,2897.198594408264,-788879.0,-711.0,-17.200251889168765,8002.3253776093,-13657.0,1585.5,1
-202.17758186397984,6210.105041822383,-160529.0,-2304.0,-1003.9735516372796,2042.6049536749717,-797155.0,-1025.0,-53.52015113350126,6602.875711938772,-42495.0,1059.5,1
-38.66624685138539,4074.0534466546346,-30701.0,-1427.5,-993.9093198992443,952.8887819986159,-789164.0,-976.0,-0.5151133501259446,3503.5271023313117,-409.0,363.5,1
-23.134760705289672,2082.3522991635646,-18369.0,-370.0,-995.4534005037783,764.9574564535483,-790390.0,-972.0,-0.16498740554156172,1597.111546049746,-131.0,-31.0,1
-8.856423173803526,1460.4577292257677,-7032.0,134.0,-986.5982367758187,884.8574901378918,-783359.0,-1039.0,11.3639798488665,1178.910582348186,9023.0,-21.0,1
1.6801007556675063,1047.9634141799813,1334.0,77.0,-1000.0264483627204,668.9901316709539,-794021.0,-1054.5,2.77455919395466,892.828447337958,2203.0,-8.0,1
-84.5088161209068,4119.287431865884,-67100.0,-127.0,-947.3476070528967,3495.068220565462,-752194.0,-1022.0,8.972292191435768,3365.9005340746885,7124.0,119.0,1
-767.6057934508816,7686.794386084401,-609479.0,-2121.5,-267.24811083123427,5853.491391944118,-212195.0,25.0,178.56801007556675,6539.6109658680925,141783.0,779.0,1
-1059.1196473551638,7630.477600097572,-840941.0,-1661.5,-182.92191435768262,5586.746981925062,-145240.0,-284.5,384.15994962216627,8229.12950955948,305023.0,1005.0,1
-1050.986146095718,8417.725215390763,-834483.0,-827.5,-474.71284634760707,5469.520269454026,-376922.0,-392.0,366.8413098236776,8608.303554022155,291272.0,973.5,1
-856.8828715365239,8518.516454332452,-680365.0,-786.0,-671.2178841309824,5397.823406475814,-532947.0,-451.5,136.91309823677582,8149.414288131463,108709.0,984.0,1
-859.9231738035264,8512.421570658515,-682779.0,-1808.0,-815.4168765743073,5330.029004533894,-647441.0,-808.5,17.21284634760705,7420.817328790331,13667.0,1596.0,1
-813.0352644836272,8375.043465134437,-645550.0,-1559.0,-906.7481108312343,5227.367027710863,-719958.0,-612.0,20.324937027707808,7463.538668280675,16138.0,1678.0,1
-723.243073047859,8422.733095892883,-574255.0,-1365.5,-942.1133501259446,5157.061630231469,-748038.0,-1060.5,14.591939546599496,7360.917761378061,11586.0,1771.0,1
-695.2921914357682,8464.769321120784,-552062.0,-1522.0,-971.1410579345088,5113.160303844777,-771086.0,-1323.0,12.73551637279597,7264.183272812357,10112.0,1850.0,1
-820.9420654911838,8411.08844345969,-651828.0,-1914.5,-1000.9168765743073,4942.560605073246,-794728.0,-1300.0,4.658690176322418,7213.604673917016,3699.0,2534.0,1
-722.6649874055415,8108.122922272563,-573796.0,-1668.5,-1009.705289672544,4753.932152626419,-801706.0,-1339.5,-5.909319899244332,6847.912539278879,-4692.0,2598.5,1
-284.6700251889169,8287.808731088724,-226028.0,-332.5,-1125.3060453400503,4338.2144258123735,-893493.0,-857.5,-50.455919395466,7477.678069775705,-40062.0,1561.0,1
53.51637279596977,10040.23873931066,42492.0,676.0,-997.8211586901763,3606.1475170896742,-792270.0,-611.5,-17.282115869017634,8816.956786616161,-13722.0,-798.0,1
305.2052896725441,10059.972781905684,242333.0,1155.0,-980.3022670025189,3435.5809627553253,-778360.0,-799.0,-33.231738035264485,8868.786595917994,-26386.0,-1682.5,1
316.5869017632242,9583.258810189867,251370.0,1278.0,-936.8438287153652,3625.9604414721293,-743854.0,-924.0,11.105793450881611,7810.316215979067,8818.0,-2787.0,1
150.1712846347607,8973.045972724767,119236.0,1351.0,-923.8249370277078,4235.616965421123,-733517.0,-1061.5,-29.639798488664987,7025.8497502054515,-23534.0,-2885.5,1
39.439546599496225,8473.960867793801,31315.0,1306.0,-1019.4886649874055,4495.302996687512,-809474.0,-1366.0,-24.649874055415616,6770.913477692819,-19572.0,-2923.0,1
67.03148614609572,8155.613893669435,53223.0,1270.0,-1041.536523929471,4784.814264454011,-826980.0,-1366.0,-3.808564231738035,6440.558964614259,-3024.0,-2626.0,1
76.39798488664988,8042.545471574373,60660.0,1255.5,-969.5843828715365,5031.84964962204,-769850.0,-1306.0,27.511335012594458,6312.874963770008,21844.0,-2386.0,1
-11.022670025188917,8155.759975396676,-8752.0,1209.0,-978.8992443324937,4909.970740062695,-777246.0,-1518.0,5.847607052896725,6556.308929382731,4643.0,-2462.0,1
-87.80100755667506,7971.169563656194,-69714.0,1133.5,-949.5503778337531,4741.863911742312,-753943.0,-1395.5,-0.2040302267002519,6392.067634523409,-162.0,-2230.5,1
-72.07556675062972,7882.899155700794,-57228.0,1274.5,-1022.2317380352645,4754.481059534589,-811652.0,-1529.5,0.19395465994962216,6340.7605725376825,154.0,-2262.0,1
-80.03652392947103,8076.876768613002,-63549.0,1202.0,-1136.3010075566751,4520.946063634139,-902223.0,-1644.0,-6.565491183879093,6692.61338930328,-5213.0,-1804.0,1
-290.99874055415614,8382.863248218586,-231053.0,1147.5,-1033.0251889168767,3580.9203100186323,-820222.0,-1718.0,-26.516372795969772,7563.136115694569,-21054.0,-824.0,1
-110.61964735516372,8426.737222425128,-87832.0,1756.5,-1019.2355163727959,2843.6061702792085,-809273.0,-1560.0,-32.45214105793451,8189.955872056406,-25767.0,-231.0,1
-100.23299748110831,8290.619700375939,-79585.0,1697.5,-998.4962216624685,2598.708683228721,-792806.0,-1179.5,-56.81486146095718,8635.702052333481,-45111.0,-425.0,1
-136.74811083123424,7526.138408660041,-108578.0,1706.5,-1010.7619647355164,2370.8056835002726,-802545.0,-884.5,-76.24433249370277,8007.609165225325,-60538.0,-122.5,1
-71.98740554156171,6042.477828051117,-57158.0,1870.5,-1004.2682619647355,1798.0261749838667,-797389.0,-930.5,-20.918136020151135,6151.678714251753,-16609.0,3.0,1
-70.86775818639798,4413.793387436632,-56269.0,1185.5,-995.4118387909319,1748.568459458554,-790357.0,-605.0,-10.816120906801007,4123.41160631572,-8588.0,-800.0,1
-55.641057934508815,3452.454800527684,-44179.0,594.0,-1000.2896725440806,2173.0448066878494,-794230.0,-670.0,0.7304785894206549,3203.2194784136,580.0,-210.0,1
-120.10705289672543,5364.476039435756,-95365.0,-128.5,-1019.7619647355164,4004.8520767167565,-809691.0,-999.0,-30.74433249370277,6956.04028110153,-24411.0,445.5,1
-335.8463476070529,6589.463208877723,-266662.0,59.0,-1012.1649874055415,4432.954377867034,-803659.0,-1351.5,-74.49496221662469,7371.865013252683,-59149.0,57.0,1
-389.9609571788413,7651.142997451577,-309629.0,-705.5,-976.3022670025189,4560.673434191117,-775184.0,-1697.0,-47.03778337531486,6896.975860568836,-37348.0,1293.0,1
-320.08060453400503,7903.139730675029,-254144.0,-1069.0,-874.176322418136,4392.359909883369,-694096.0,-1289.0,-45.51889168765743,6495.62829144737,-36142.0,2054.0,1
-154.9874055415617,7463.77114667779,-123060.0,-1256.0,-1030.7430730478588,3656.3737639391884,-818410.0,-1238.0,-59.69647355163728,5767.777197767758,-47399.0,2564.0,1
-105.63853904282117,6767.326772513516,-83877.0,-1517.5,-997.9949622166247,3338.707520382411,-792408.0,-986.0,-18.232997481108313,5085.988617443617,-14477.0,2036.5,1
-97.62216624685138,6495.82144850498,-77512.0,-1431.0,-1005.3224181360201,3638.1036035744896,-798226.0,-1046.0,-16.86272040302267,4889.174331822964,-13389.0,1729.0,1
-150.26826196473553,6650.76101684826,-119313.0,-1173.0,-1006.1952141057934,4316.346592619611,-798919.0,-1068.5,-38.1536523929471,5078.506772979236,-30294.0,1831.5,1
-277.2418136020151,7103.383840419128,-220130.0,-1837.0,-901.6259445843829,4462.782551364519,-715891.0,-779.0,-33.62594458438287,5788.572612280928,-26699.0,2008.5,1
-337.32115869017633,7293.591943201069,-267833.0,-2098.0,-908.6939546599497,4528.66769957835,-721503.0,-802.0,-56.221662468513856,6185.752734024458,-44640.0,2052.0,1
-410.9244332493703,7402.253404173896,-326274.0,-2132.0,-927.5025188916877,4559.137084081135,-736437.0,-802.0,-51.94332493702771,6292.039132663833,-41243.0,2079.0,1
-490.2833753148615,7607.761347820916,-389285.0,-2279.5,-933.0327455919396,4430.631815716821,-740828.0,-812.5,-45.50755667506297,6480.244831990574,-36133.0,2236.5,1
-693.2745591939547,7404.129449203502,-550460.0,-2555.0,-898.4118387909319,3894.3504099103125,-713339.0,-387.0,-8.287153652392947,6988.136786255411,-6580.0,2157.5,1
-894.8047858942066,7275.857980871266,-710475.0,-3536.5,-983.0012594458439,3343.2852693391274,-780503.0,-629.0,-46.32619647355164,7591.080161499024,-36783.0,1735.0,1
-668.3979848866499,7147.860940731943,-530708.0,-2965.5,-984.0428211586902,3078.2712870540236,-781330.0,-882.0,36.5352644836272,7987.67020796514,29009.0,1751.5,1
-273.1486146095718,5976.867090287373,-216880.0,-2361.5,-1016.4722921914357,2379.715283310638,-807079.0,-1181.0,-49.8816120906801,6597.619810872446,-39606.0,1003.0,1
-67.38413098236776,4136.595686210198,-53503.0,-1177.5,-995.4080604534005,1160.6451274895405,-790354.0,-992.0,-2.4269521410579347,3652.6396087354324,-1927.0,391.0,1
-40.32619647355164,2022.0991242372368,-32019.0,-363.0,-995.0340050377833,949.3909098600656,-790057.0,-914.0,9.537783375314861,1475.9564037031741,7573.0,-110.0,1
-9.996221662468514,1382.5168502030695,-7937.0,-200.5,-991.0088161209068,818.3950498857733,-786861.0,-987.0,7.214105793450882,1076.6670487780134,5728.0,23.0,1
0.003778337531486146,1123.319026611259,3.0,23.0,-998.8073047858942,741.5895537468973,-793053.0,-1047.0,8.419395465994961,955.4760929048003,6685.0,25.0,1
-112.75188916876574,4018.6797541115584,-89525.0,-65.0,-884.2267002518892,3132.686956545436,-702076.0,-988.0,-12.43198992443325,4252.518411587671,-9871.0,71.0,1
-804.0717884130983,6879.589156303666,-638433.0,-1844.0,-303.0818639798489,5717.6452775947955,-240647.0,-238.0,301.84382871536525,8127.628203707297,239664.0,913.0,1
-765.8551637279597,7408.508608090164,-608089.0,-1186.0,-379.98614609571786,5585.733890289112,-301709.0,-608.5,242.8816120906801,8293.393329884695,192848.0,883.5,1
-759.38161209068,7624.796702259266,-602949.0,-1025.0,-563.4219143576826,5457.8627412170745,-447357.0,-425.0,83.21788413098237,7631.650582244012,66075.0,899.5,1
-871.3702770780857,7810.738023099754,-691868.0,-1440.5,-694.0906801007557,5382.505916515595,-551108.0,-612.0,36.822418136020154,7484.7740372271255,29237.0,1464.5,1
-784.3916876574307,7957.652128214458,-622807.0,-1341.5,-858.3060453400503,5191.5279224689,-681495.0,-459.0,-5.736775818639798,7339.097522095096,-4555.0,1853.0,1
-839.9206549118388,8117.174479204743,-666897.0,-1270.5,-909.595717884131,5098.770843055633,-722219.0,-764.0,6.879093198992443,7306.628138173568,5462.0,2252.0,1
-818.4105793450882,8068.339196348158,-649818.0,-1109.0,-931.0377833753149,5004.183807566156,-739244.0,-1553.0,-4.222921914357682,7169.062928343271,-3353.0,2257.0,1
-783.2392947103275,8028.272044993005,-621892.0,-1453.5,-1009.1662468513854,4918.222736960976,-801278.0,-1241.0,-13.663727959697733,7193.467867178902,-10849.0,2569.0,1
-808.0856423173803,8101.856272297657,-641620.0,-1332.0,-1008.4269521410579,4924.465154162063,-800691.0,-1366.0,0.7027707808564232,7241.939342114963,558.0,2471.5,1
-756.1259445843829,8038.352421749691,-600364.0,-1538.0,-1017.0604534005038,4687.094420567157,-807546.0,-1443.0,-13.017632241813603,7245.916931886514,-10336.0,2665.0,1
-471.2418136020151,7959.810474748218,-374166.0,-789.0,-1146.3350125944585,4418.007647386605,-910190.0,-937.5,-1.1209068010075567,7569.250311818677,-890.0,1538.5,1
12.105793450881611,9840.311238215998,9612.0,133.5,-1005.5919395465995,3489.2281426210916,-798440.0,-527.5,-37.084382871536526,8628.436326138848,-29445.0,-1779.5,1
123.86523929471032,9949.12406662214,98349.0,1288.5,-984.5264483627204,3349.608446738555,-781714.0,-595.0,-45.560453400503775,8578.049805966515,-36175.0,-2579.0,1
200.20906801007555,9158.019852610083,158966.0,1338.5,-961.7455919395466,3718.4601452707107,-763626.0,-1043.0,-6.573047858942066,7715.847435946916,-5219.0,-3124.0,1
68.68639798488665,8326.140083325165,54537.0,1098.5,-952.1108312342569,4065.768881532917,-755976.0,-964.0,0.022670025188916875,6917.654492249423,18.0,-3205.5,1
9.829974811083124,7742.671127375345,7805.0,1203.0,-1038.1775818639799,4329.330350199827,-824313.0,-1189.0,15.741813602015114,6521.954229066821,12499.0,-2682.5,1
-27.34382871536524,7500.471602250078,-21711.0,1113.0,-1035.794710327456,4787.630745818585,-822421.0,-1555.0,-8.738035264483628,6339.590322898103,-6938.0,-2553.0,1
-30.227959697733,7682.40598180546,-24001.0,931.5,-950.1662468513854,5122.8560169657,-754432.0,-1469.5,21.28463476070529,6376.26962237256,16900.0,-2255.0,1
-70.67002518891688,8258.898442279225,-56112.0,920.0,-979.7468513853904,4981.077966929643,-777919.0,-1301.5,9.164987405541561,6847.075732750515,7277.0,-2174.0,1
-86.21284634760706,8305.651124630256,-68453.0,794.5,-1036.1624685138538,4944.575550242655,-822713.0,-1366.0,-18.317380352644836,6958.938340346297,-14544.0,-2374.0,1
22.512594458438286,7990.822999844727,17875.0,833.0,-1037.183879093199,4968.13239223517,-823524.0,-1366.0,18.120906801007557,6525.232698994838,14388.0,-2025.5,1
39.04534005037783,7945.703128881513,31002.0,979.5,-1174.7317380352645,4773.123458849315,-932737.0,-1892.0,0.42947103274559195,6506.240211944515,341.0,-1306.0,1
-304.5226700251889,8643.66715617853,-241791.0,1141.5,-1035.1309823677582,3940.0730539021156,-821894.0,-1607.0,-34.613350125944585,7633.483978321227,-27483.0,-962.0,1
-192.57682619647355,8925.646914630768,-152906.0,957.0,-971.3060453400503,3232.9783816834456,-771217.0,-1280.0,-54.032745591939545,8531.46701327938,-42902.0,-584.5,1
22.044080604534006,8569.192455449558,17503.0,1480.5,-1012.5453400503778,3048.7793226087892,-803961.0,-1293.0,-82.16876574307305,8988.762501348905,-65242.0,-730.5,1
-22.321158690176322,7816.940588414704,-17723.0,1796.5,-1027.521410579345,2753.1630508443745,-815852.0,-982.0,-42.249370277078086,8518.006663923135,-33546.0,-761.5,1
-90.35768261964735,6321.064876529029,-71744.0,1531.0,-995.8488664987406,1946.722913830642,-790704.0,-1010.0,-42.122166246851386,6427.451858523066,-33445.0,-6.0,1
-53.60201511335013,4371.281042483918,-42560.0,925.0,-999.419395465995,1955.6518950478958,-793539.0,-660.0,-7.8501259445843825,4036.9511248990175,-6233.0,-954.0,1
-57.23299748110831,3382.165011693645,-45443.0,-15.0,-1009.683879093199,2416.5068396332995,-801689.0,-553.0,5.386649874055416,3528.150197878132,4277.0,-92.5,1
-139.92317380352645,5736.041306445406,-111099.0,404.0,-1038.045340050378,4330.1654914464525,-824208.0,-765.5,-49.77959697732997,7574.434193546742,-39525.0,775.5,1
-160.3501259445844,7786.728257373587,-127318.0,418.5,-1038.1738035264484,4787.27689908031,-824310.0,-1698.0,-51.55793450881612,7559.455898092254,-40937.0,766.0,1
-287.01889168765746,9444.38550433524,-227893.0,-858.5,-909.8803526448363,4676.59294500904,-722445.0,-1654.0,-48.10831234256927,7489.450595187996,-38198.0,2324.5,1
-256.60327455919395,9352.449196860849,-203743.0,-707.0,-959.3564231738035,4603.552236930641,-761729.0,-1484.0,-120.15491183879094,7289.628090464117,-95403.0,2522.0,1
-165.6360201511335,8649.491271645527,-131515.0,-636.0,-1025.8790931989925,3909.009533294957,-814548.0,-878.0,-39.75314861460957,6512.196862566316,-31564.0,2812.0,1
-109.99244332493703,7832.159584386814,-87334.0,-784.0,-1026.1738035264484,3935.117791157448,-814782.0,-946.5,-45.12972292191436,5873.6622750727065,-35833.0,2793.0,1
-140.97984886649874,7233.811362926044,-111938.0,-930.5,-1012.7027707808564,4445.554571421079,-804086.0,-1069.0,-28.835012594458437,5731.978978113206,-22895.0,2559.5,1
